timestamp,open,high,low,close,volume
1733788800000,97276.48,98138,95565.41,96931.99,7967.90111
1733803200000,96931.99,97519.2,95900,97196.44,4851.30267
1733817600000,97196.44,97937.5,96938.19,97722.52,3732.90811
1733832000000,97722.53,98270,95555,95658.79,11589.32855
1733846400000,95658.79,96500,94256.54,95856.5,17282.11364
1733860800000,95856.5,97200.7,95616,96593,6285.13525
1733875200000,96593,97625.76,95658.24,97398.43,6101.81371
1733889600000,97398.42,97790.36,97181.7,97334.6,2882.63101
1733904000000,97334.59,98472.57,97316.78,98292.61,3915.0582
1733918400000,98292.61,100800,98072.33,100361.64,10646.28169
1733932800000,100361.64,101141.01,99608.23,101122.71,9214.79257
1733947200000,101122.71,101888,100866.42,101125,4993.20573
1733961600000,101125,101829,100331.61,101025.87,4584.27765
1733976000000,101025.88,101191.85,100402.82,100499.99,3018.02596
1733990400000,100499.99,101126.54,100178.32,100358.42,2593.08394
1734004800000,100358.42,101861.6,100348.35,101797.14,7527.72986
1734019200000,101797.14,102540,99311.64,99481.32,7934.57131
1734033600000,99481.33,100476.19,99465.33,100004.29,3574.39873
1734048000000,100004.29,100356.85,99205,99729.09,3169.68724
1734062400000,99729.09,100225.52,99500,100130,2722.44317
1734076800000,100130.01,100789,99896,100353.37,2260.04806
1734091200000,100353.37,101375.26,99700,99873.16,4395.11384
1734105600000,99873.16,101895.26,99800,101462.34,6176.84479
1734120000000,101462.34,101879.98,101090.9,101424.25,3179.90213
1734134400000,101424.24,102650,101148.35,102088,4102.31163
1734148800000,102088,102138,101590.9,101824,2355.50886
1734163200000,101824,101863.64,101321,101583.99,1246.03828
1734177600000,101584,101742.43,100826.38,101625.12,2737.98405
1734192000000,101625.12,101737.7,100831.63,101313.54,2313.84837
1734206400000,101313.54,101499.08,100609.41,101420,1436.01207
1734220800000,101420,102196.97,101237.14,101733.82,2717.2499
1734235200000,101733.83,102850,101534.01,101732.09,3091.00658
1734249600000,101732.09,102691.01,101581.07,102671.44,1800.59415
1734264000000,102671.44,103359.97,102473.01,102704.01,4918.19696
1734278400000,102704,103490,102583.65,103252.95,2441.92022
1734292800000,103252.96,105250,102621.5,104463.99,7259.953965
1734307200000,104463.99,106648,104259.48,104582.28,8803.848246
1734321600000,104582.28,105420.76,104469.89,104992.79,3083.27266
1734336000000,104992.79,105016.85,103625.78,103757.99,3972.26006
1734350400000,103758,106499.99,103333,106332.01,9289.30941
1734364800000,106332,107793.07,105797.41,106583.12,11995.104264
1734379200000,106583.13,106648.48,105480.02,106058.66,4158.6081
1734393600000,106058.65,107000,105657.34,106866.49,3882.88127
1734408000000,106866.5,107143.29,106368.45,106805.75,2937.82223
1734422400000,106805.75,107550.02,106708.86,106808.31,3622.94784
1734436800000,106808.31,108353,105725.99,106478.47,8939.180456
1734451200000,106478.48,107633,106148,106475.89,5875.35581
1734465600000,106475.89,106903.99,105321.49,106133.74,3806.74886
1734480000000,106133.74,106524.98,104581.58,104763.98,5784.93924
1734494400000,104763.99,104763.99,103137.82,104250.75,7256.63713
1734508800000,104250.75,105033.33,103729.18,105028.33,2927.64166
1734523200000,105028.33,105350,103650,104428.54,7242.86665
1734537600000,104428.54,104999.98,102817.82,102817.82,9166.33778
1734552000000,102817.82,102997.77,100000,100204.01,17929.57509
1734566400000,100204.01,101310.25,98802,101193.15,11011.14924
1734580800000,101193.15,101727.28,100629.99,101656.57,3199.07619
1734595200000,101656.57,102609.72,101380.1,102449.99,4074.86626
1734609600000,102450,102800.11,99500,100679.86,10496.80787
1734624000000,100679.86,101200,96251.32,97199.72,15856.49892
1734638400000,97199.72,98500,95700,97461.86,10508.99952
1734652800000,97461.86,97814.09,96000,97106.02,8712.02871
1734667200000,97106.02,98233,96374.03,97832.53,6871.39877
1734681600000,97832.52,97864.91,92612.1,92723.98,19009.19125
1734696000000,92723.99,97572,92232.54,96991.62,16343.30766
1734710400000,96991.63,97748,96300,97116,7186.02296
1734724800000,97116,97816.44,95393.84,97805.44,4762.18635
1734739200000,97805.44,97813.59,97188.09,97487.46,2878.66863
1734753600000,97487.47,99540.61,97378.5,99040,5467.95008
1734768000000,99040,99187.95,97800,98262.08,3434.11954
1734782400000,98262.08,98283.95,96398.39,97527.97,5930.1048
1734796800000,97527.96,97723.18,96819.36,97269.03,2933.73741
1734811200000,97269.03,98057.51,96539.91,97291.99,2838.96097
1734825600000,97292,97448.08,96549.37,96994.37,1848.52784
1734840000000,96994.37,97071.97,95890.28,96210.24,2981.41637
1734854400000,96210.25,97351.57,96196.85,97101.28,2184.9888
1734868800000,97101.29,97300,95109.13,95377.72,4444.90674
1734883200000,95377.71,96444.45,94700,94836.55,3910.30845
1734897600000,94836.55,95824,94250.35,95186.27,3983.68216
1734912000000,95186.28,96043.99,93700.42,96025.15,6028.4424
1734926400000,96025.15,96509.98,94705.07,95404.01,3919.1348
1734940800000,95404.01,96538.92,95036.77,95932.42,3020.85272
1734955200000,95932.41,96423,93107.52,93250.37,8316.98998
1734969600000,93250.38,94260,92690,93044.79,6236.29663
1734984000000,93044.79,95509.09,92520,94881.47,5289.0505
1734998400000,94881.47,94881.47,93569.02,94348.75,3135.824
1735012800000,94348.75,94653.45,93810.45,94233.19,1999.49298
1735027200000,94233.2,94635.7,93840,94398.6,1936.10063
1735041600000,94398.6,98300,94075.1,98300,6970.36477
1735056000000,98299.99,99487.99,97546.57,97581.09,6446.91305
1735070400000,97581.1,99068.9,97250,98663.58,3185.52945
1735084800000,98663.58,98878.44,97725.27,98029.48,2347.026
1735099200000,98029.49,98581.9,97844.18,98084.33,1454.63832
1735113600000,98084.33,99349.31,97773.83,97907.61,3026.36685
1735128000000,97907.61,98832.89,97632.02,98519.98,2843.35507
1735142400000,98519.99,99299.99,98134.4,99018.52,2094.84554
1735156800000,99018.52,99569.15,98384.61,99429.6,2707.93332
1735171200000,99429.61,99963.7,98468.26,98995.17,3339.03441
1735185600000,98995.18,98995.18,97711.17,97719.99,2538.93374
1735200000000,97719.99,97772.13,95199.14,95695.81,6056.25765
1735214400000,95695.81,96280.25,95234.93,96042.88,4267.56835
1735228800000,96042.89,96621.95,95444.44,96102.25,2892.18792
1735243200000,96102.24,96114.46,95302,95791.6,2098.3852
1735257600000,95791.6,96443.68,95401.03,96417.84,2935.2441
1735272000000,96417.84,96604.24,94646.03,95104.76,4600.52902
1735286400000,95104.76,97544.58,95104.76,96952.38,4963.50857
1735300800000,96952.38,97035.8,94011.11,94573.75,6425.73336
1735315200000,94573.75,94996.16,93500.01,94750,5278.97717
1735329600000,94750.11,94823.09,94100.6,94299.03,2297.27207
1735344000000,94299.03,94720,94135.66,94594.91,1341.52605
1735358400000,94594.91,94800,94307,94381.99,971.18403
1735372800000,94381.98,94883,94312.67,94754.83,1063.67759
1735387200000,94754.83,95340.36,94375.8,94447.29,2013.14298
1735401600000,94447.28,95245.24,94389.45,95027.76,1698.97945
1735416000000,95027.75,95733.99,94878.26,95300,1297.3828
1735430400000,95300,95340,94808,95172.4,1053.11164
1735444800000,95172.41,95283.99,94971.44,95272.04,875.93086
1735459200000,95272.05,95315.5,95010,95032.57,788.50288
1735473600000,95032.58,95231.58,94010,94511.12,2881.2142
1735488000000,94511.11,94578.89,93367.52,93612.89,4040.48021
1735502400000,93612.89,93949.52,93009.52,93738.2,3936.76599
1735516800000,93738.19,94274.29,93368.93,93722.71,2898.63024
1735531200000,93722.72,94060.35,93240.03,93731.65,2439.98241
1735545600000,93731.66,94068.56,93469.56,93923.14,1683.90269
1735560000000,93923.14,94277.23,91530.45,92130.21,9295.9625
1735574400000,92130.21,94684.09,91800,94417.04,6130.98017
1735588800000,94417.04,95024.5,91901.57,92792.05,5169.96449
1735603200000,92792.05,92907.03,92033.73,92509.59,2673.26662
1735617600000,92509.6,93040.1,92344.07,92860.75,1910.77295
1735632000000,92860.75,94741.68,92842.88,94232.68,3728.42811
1735646400000,94232.68,96250,94232.67,95412,5922.39263
1735660800000,95412,95590.52,93189.59,94166.88,3654.49229
1735675200000,94166.88,94222.5,93375.38,93576,1722.68129
1735689600000,93576,94509.42,93489.03,93838.04,1840.29813
1735704000000,93838.04,93937.19,93500,93684.1,958.86153
1735718400000,93684.11,93756.02,92888,93444.64,1867.48363
1735732800000,93444.65,94500,93407.07,94432.94,2077.71092
1735747200000,94432.94,94823.75,93760.93,94627.07,1721.05382
1735761600000,94627.08,95151.15,94542,94591.79,1907.9181
1735776000000,94591.78,95516,94392,95010.33,3071.06776
1735790400000,95010.34,96000,94984.84,95822,2597.83185
1735804800000,95822.01,96876.38,95640.05,96732.99,3181.19751
1735819200000,96733,97440.91,95924.6,96455.01,6594.73113
1735833600000,96455.01,97777,96040.04,97317.74,4552.1019
1735848000000,97317.74,97839.5,96666.66,96984.79,1973.55933
1735862400000,96984.79,97342.44,96650,97062.3,1301.75815
1735876800000,97062.3,97066.18,96280.65,96304,1511.25736
1735891200000,96304,96830,96100.01,96757.58,1875.17783
1735905600000,96757.57,97660,96472.43,97521.35,3996.57846
1735920000000,97521.36,98976.91,97406.54,98592.01,4583.69677
1735934400000,98592.02,98748,98067.99,98174.18,1985.36079
1735948800000,98174.17,98314.15,97800,98200,1400.83188
1735963200000,98200.01,98350.04,97862.87,98271.88,1220.86223
1735977600000,98271.87,98306.22,97532.58,97889.39,1585.26406
1735992000000,97889.4,98152.02,97514.79,97657.94,1867.22331
1736006400000,97657.95,98350,97549.99,98166.26,1394.26571
1736020800000,98166.26,98778.43,98143.2,98220.5,1521.60932
1736035200000,98220.51,98391.59,98050,98187.96,830.57053
1736049600000,98187.97,98522.76,98187.96,98268.77,719.22974
1736064000000,98268.77,98268.78,97600,97641.63,1371.38309
1736078400000,97641.62,98281.89,97276.79,98028.98,1867.30793
1736092800000,98028.98,98332.54,97577.46,98079.63,1421.36695
1736107200000,98079.64,98836.85,98024,98363.61,1885.77899
1736121600000,98363.61,99333,97920,99037.57,3197.2233
1736136000000,99037.57,99892,99037.57,99318.7,2944.63327
1736150400000,99318.7,99625.69,98709.28,99259.99,2315.45844
1736164800000,99259.99,102468.92,98711.94,102147.95,8408.22358
1736179200000,102147.95,102480,101250,101817.22,5128.12803
1736193600000,101817.22,102329.98,101600.05,102235.6,3269.76713
1736208000000,102235.6,102724.38,101512.91,101708.08,2357.41538
1736222400000,101708.09,102015.01,101582.79,101664.81,1492.76799
1736236800000,101664.81,101995.64,100472.45,100830.86,3234.87532
1736251200000,100830.86,100960.06,97153.5,97952.26,12652.02745
1736265600000,97952.26,98347.81,96323.67,96451.98,7820.91705
1736280000000,96451.99,97220.76,96181.81,96954.61,4501.87218
1736294400000,96954.6,97268.65,96216.83,96525.2,3503.85267
1736308800000,96525.2,96654.61,95250.76,95657.09,5008.27213
1736323200000,95657.09,96132.47,94543.86,95134.92,4080.06431
1736337600000,95134.92,96079.32,94624.43,95493.77,7524.11163
1736352000000,95493.77,95555.25,92500.9,94243.89,10263.38282
1736366400000,94243.89,95310.94,93600,95060.61,3324.99538
1736380800000,95060.61,95382.32,93422.89,94027.9,5419.68508
1736395200000,94027.91,94618.63,93186.38,93221.59,2824.32014
1736409600000,93221.59,93877.46,92750,93465.23,4574.38662
1736424000000,93465.23,94588.23,91800,94244.02,9108.35063
1736438400000,94244.02,94685.25,91900.01,91909.59,6624.66398
1736452800000,91909.59,92720.67,91203.67,92552.49,5993.4304
1736467200000,92552.49,93727.83,92431.73,93696.13,2928.04066
1736481600000,93696.13,95000,93500,94492.63,3602.28378
1736496000000,94492.62,95293.4,94388.5,95073.95,2846.56733
1736510400000,95073.95,95117.26,92206.02,93730.92,12008.10901
1736524800000,93730.93,95836,93177.4,95327.06,7960.59139
1736539200000,95327.07,95442.15,94586.02,94726.11,2137.27207
1736553600000,94726.1,94746.37,94106.49,94206.95,1275.83371
1736568000000,94206.96,94441.87,93831.73,94246.36,989.55966
1736582400000,94246.36,94791.67,94031.22,94625.65,1009.69139
1736596800000,94625.66,94655.2,94307.25,94410.26,891.77961
1736611200000,94410.26,94708.12,93984.55,94249.26,1016.34928
1736625600000,94249.27,95050.94,94200.89,94599.99,1864.69065
1736640000000,94599.99,94699,94296.99,94622.4,984.48539
1736654400000,94622.4,94650,94274.01,94323.85,555.17676
1736668800000,94323.85,94393.57,93711.19,94255.1,1542.32088
1736683200000,94255.1,95450.1,94173.48,95071.9,2128.13742
1736697600000,95071.91,95314.12,94578.54,94650.26,1321.59389
1736712000000,94650.26,94800,93800,94545.06,2075.15188
1736726400000,94545.07,95940,93899.99,94269.23,3486.55763
1736740800000,94269.23,94913.03,93281,93590.24,2651.8386
1736755200000,93590.24,93661.55,90833.12,90851.22,10070.64435
1736769600000,90851.23,93100,89256.69,92123.75,15768.82719
1736784000000,92123.75,92534.1,91250,92312.18,5597.12697
1736798400000,92312.18,94727.15,91908.2,94536.1,5044.56949
1736812800000,94536.11,95280.8,94346.22,94861.4,3303.28378
1736827200000,94861.39,95464.71,94753.42,94864,2358.7602
1736841600000,94863.99,97371,94860.11,96548.04,6495.82711
1736856000000,96548.04,97265.48,95748.93,96471.65,8394.33223
1736870400000,96471.65,97088.57,95351.76,96537.8,5134.58254
1736884800000,96537.23,96921.13,96152.31,96560.86,2159.83167
1736899200000,96560.85,97554.63,96500,97317.12,3289.96951
1736913600000,97317.12,97724.96,96750,97301.35,3059.85859
1736928000000,97301.35,97524,96521,96762.18,2662.70368
1736942400000,96762.19,99799.98,96539.77,98992.42,11578.95097
1736956800000,98992.42,99990,98602.05,99844.9,5037.81977
1736971200000,99844.91,100681.94,99460.8,100497.35,4880.68927
1736985600000,100497.35,100866.66,99170,99478.03,4764.75349
1737000000000,99478.04,99921.86,99322.19,99799.99,1971.85838
1737014400000,99800,99820,98617.55,99158.71,4224.49604
1737028800000,99158.7,99517.93,97335.13,99296.17,7952.93002
1737043200000,99296.17,100448.72,99079.05,100417.2,5345.71609
1737057600000,100417.2,100641.99,99377,99987.3,3573.09915
1737072000000,99987.3,102148.13,99950.77,101051.73,6891.54414
1737086400000,101051.73,101899.49,100952.1,101440.5,3198.4853
1737100800000,101440.51,102581.45,101439.77,102237.6,5380.48317
1737115200000,102237.6,104254.19,102195.9,104000,9298.37508
1737129600000,104000,105865.22,103841.18,105834.93,9336.85365
1737144000000,105834.93,105847.02,104065.25,104077.48,5066.11158
1737158400000,104077.47,104656.87,103000.25,103559.82,3518.82558
1737172800000,103559.82,103771.21,102602.48,102821.75,4937.1314
1737187200000,102821.75,103883.01,102277.55,103589.29,4114.11548
1737201600000,103589.29,104988.88,103107.65,104568.96,5002.17801
1737216000000,104568.96,104719.29,103156.02,104382.01,4197.15572
1737230400000,104382,104750,103765.44,104556.23,2538.42379
1737244800000,104556.23,105458.55,104013.51,104984.01,3271.33432
1737259200000,104984.01,105634.78,104191.19,105167.12,4785.51322
1737273600000,105167.11,105496.03,103450.69,104363.23,7895.87414
1737288000000,104363.24,105706.48,104300.75,104936.35,6026.11475
1737302400000,104936.35,106200.74,104520.01,106200,3579.79556
1737316800000,106200,106422.43,99651.6,101331.57,17838.65099
1737331200000,101331.57,102321.42,99550,101891.93,13939.26024
1737345600000,101891.94,109588,101535.28,107120.65,21204.587662
1737360000000,107120.65,109193.23,107093.33,108239.19,9010.89785
1737374400000,108239.19,108700.01,104480,104957.99,13711.24313
1737388800000,104957.99,107050,100333,103691.63,25962.9026
1737403200000,103691.64,104331,101701.01,102260.01,5700.34025
1737417600000,102260,103260.1,100119.04,102936.01,10133.69299
1737432000000,102936.01,102974.14,101111.68,101989.05,5400.15858
1737446400000,101989.06,103973.02,101740.82,103758.25,6235.66073
1737460800000,103758.25,105320,102803.43,103943,9899.25066
1737475200000,103942.99,107240.81,103822.02,107031.34,9757.23378
1737489600000,107031.34,107199.99,105420,106143.82,4515.02328
1737504000000,106143.82,106394.46,105448.99,105600.01,3019.25833
1737518400000,105600.01,105952,105043.88,105084.77,2894.59275
1737532800000,105084.77,105464.83,104647.75,105100.39,3008.01462
1737547200000,105100.38,105584.23,103662.58,104180.01,6007.84866
1737561600000,104180.01,104754.64,103339.12,104630,4362.47109
1737576000000,104630,104830.12,103611.66,103706.66,2956.50709
1737590400000,103706.66,103819.99,102100,102461.25,4960.28164
1737604800000,102461.24,102968.31,101575.5,102710.27,3922.18053
1737619200000,102710.28,102724.94,101262.28,101944.49,3213.96175
1737633600000,101944.5,106050.86,101281.62,105263.52,17241.02811
1737648000000,105263.52,106850,103399.98,103770.04,10175.26517
1737662400000,103770.05,106421.03,102195.7,103910.34,14440.40311
1737676800000,103910.35,104298,102750,103891.75,3785.23369
1737691200000,103891.75,105355,103804.77,105046.8,3142.49691
1737705600000,105046.79,105759,104922.41,105420.1,2980.3942
1737720000000,105420.11,106321.66,104669.17,105859.98,4922.31503
1737734400000,105859.99,107120,105589,105760.94,5483.37032
1737748800000,105760.93,105781,104456.89,104870.5,3295.43002
1737763200000,104870.51,105280.82,104361.89,105202.4,2029.85839
1737777600000,105202.4,105202.4,104216.81,104385.98,1407.20452
1737792000000,104385.99,104700.01,104106.09,104670.99,1254.5969
1737806400000,104670.99,105111.11,104456,104897.79,1464.11662
1737820800000,104897.79,105286.52,104449.75,105055.16,1831.57775
1737835200000,105055.16,105250,104696,104746.85,1080.96959
1737849600000,104746.86,105273.24,104503.7,105062.42,1315.60742
1737864000000,105062.41,105500,104950,104998.35,1228.94709
1737878400000,104998.36,105221.36,104444.01,104818.69,1340.56686
1737892800000,104818.68,105126.11,104703.58,104967.01,1136.95799
1737907200000,104967.02,105260.36,104896,105081.63,866.43502
1737921600000,105081.64,105200,102520.44,102620,3923.998
1737936000000,102620.01,103260,100720.53,101395.64,8353.88719
1737950400000,101395.64,101399.99,97777.77,99048.02,12651.63419
1737964800000,99048.01,99533.33,98263.49,98761.13,6790.38919
1737979200000,98761.12,102317.94,98714.28,101112.03,11346.0746
1737993600000,101112.03,101250.56,98864,99700.02,6873.59773
1738008000000,99700.01,102405,99606.46,102082.83,4742.5512
1738022400000,102082.83,102892,101334.55,102636.32,3670.23637
1738036800000,102636.32,103371.24,102527.39,102789.72,2654.45746
1738051200000,102789.72,103181.82,102393.94,102762.01,2051.60214
1738065600000,102762.02,103800,101815.26,102777.99,5106.451
1738080000000,102777.99,103108,101820.15,102424.24,4696.05403
1738094400000,102424.24,102538,100272.68,101335.52,3843.25665
1738108800000,101335.52,102319.69,101328.01,102038.2,1696.38336
1738123200000,102038.21,102853.53,101955.51,102755.82,1764.20643
1738137600000,102755.81,103000,102180.65,102646,2209.71378
1738152000000,102646,102842.04,101582.37,101980.78,4382.66276
1738166400000,101980.78,103999,101400.01,103583.99,7259.9178
1738180800000,103584,104782.68,102868,103733.24,5842.47389
1738195200000,103733.25,105300,103278.54,105196,3876.90317
1738209600000,105196,105595.81,104799.66,105132.07,2795.08494
1738224000000,105132.07,105534,104925.26,105300.63,1690.21583
1738238400000,105300.63,106457.44,104660,105564,5586.81148
1738252800000,105563.99,106013.01,104762.59,105711.27,3142.75313
1738267200000,105711.28,105821.62,104693.82,104722.94,2282.30617
1738281600000,104722.94,105029.72,103930.09,104344.46,2510.54787
1738296000000,104344.46,104814.46,103972.13,104188.56,1868.93867
1738310400000,104188.57,104848.65,103936.54,104736,1992.8102
1738324800000,104736.01,106012,104106,105464.01,4829.65222
1738339200000,105464,105574.4,102122,102312.32,6376.84832
1738353600000,102312.31,102482.94,101560,102429.56,4404.38465
1738368000000,102429.56,102783.71,102198.52,102249.19,1810.34285
1738382400000,102249.19,102588.57,102118.56,102166.49,1052.21801
1738396800000,102166.49,102276.99,101412,102028.81,2029.14504
1738411200000,102028.82,102329.01,101730.79,102073.89,1704.67519
1738425600000,102073.89,102297.99,101448,101669.6,1472.58058
1738440000000,101669.6,101669.6,100279.51,100635.65,4221.9958
1738454400000,100635.66,101456.6,99148.91,99206.86,4565.34638
1738468800000,99206.85,100515.99,99031.19,99643.3,3478.78338
1738483200000,99643.3,100100,98645,98864.6,4107.2233
1738497600000,98864.6,99439.05,98157,99346.87,5265.38592
1738512000000,99346.87,99361.97,96821.54,98273.16,9695.73736
1738526400000,98273.17,98628.74,96150,97700.59,7507.02305
1738540800000,97700.59,97782.79,91231,94038.74,29729.4911
1738555200000,94038.75,95426.63,92646.36,95333.01,7783.318
1738569600000,95333.01,95950.68,94799.29,95107.89,6292.62471
1738584000000,95107.89,99500,94131.14,98842,14148.56207
1738598400000,98842,101880,98038.58,101880,10494.44455
1738612800000,101879.99,102500.01,100918,101328.52,6716.29807
1738627200000,101328.51,101732.31,100534.03,100629.7,3827.79756
1738641600000,100629.7,100764.11,98229.82,98448.02,7495.21052
1738656000000,98448.01,99445.17,97860,98967.7,4539.23391
1738670400000,98967.7,100415,98275.98,99347.19,8422.36725
1738684800000,99347.18,100777.93,98778.58,98859.77,6617.95049
1738699200000,98859.78,99444.02,96150,97763.13,9365.42724
1738713600000,97763.14,98930.44,97131.43,98040,4039.38442
1738728000000,98040.01,98332.41,97352.77,97864.43,3233.50156
1738742400000,97864.43,98256,97257.05,98198,3128.59694
1738756800000,98198,99149,97734.69,98116.24,5192.00486
1738771200000,98116.24,98277.02,96500,97370,4822.00148
1738785600000,97370,97706.37,96155,96612.43,5817.81518
1738800000000,96612.44,97493.07,96430.78,97355.67,2552.15194
1738814400000,97355.66,98436.61,97273.71,98195.61,2075.46063
1738828800000,98195.6,99120,97910.01,98877.99,2729.43375
1738843200000,98877.99,99040.09,96930.17,97333.09,6201.57209
1738857600000,97333.09,97547.71,95676.64,95983,6034.55958
1738872000000,95982.99,97093.5,95800,96554.35,3922.02606
1738886400000,96554.35,97805.6,96409.65,97444.04,3156.6758
1738900800000,97444.04,97883.12,96566,96757.05,2473.49968
1738915200000,96757.04,97750,96613.24,97750,2223.55235
1738929600000,97749.99,100137.99,97165.51,98283.98,12394.34552
1738944000000,98283.98,98563.55,96856.78,96898.56,6759.22647
1738958400000,96898.56,96944.1,95620.34,96506.8,4786.92083
1738972800000,96506.8,96880,96335.42,96699.23,2006.38123
1738987200000,96699.24,96699.24,95785.09,96209.92,1789.48604
1739001600000,96209.92,96293.48,95865.71,96120,1164.01705
1739016000000,96120,96517.52,95688,95843.74,2499.53256
1739030400000,95843.74,96750,95749.88,96579.99,1536.63554
1739044800000,96579.99,96712,96358.5,96444.74,1151.19052
1739059200000,96444.75,97300,96360.14,97300,2064.373
1739073600000,97299.99,97323.09,96777.77,97057.83,1130.18566
1739088000000,97057.83,97294.46,96509.96,96554.01,1810.78846
1739102400000,96554.01,96703.99,95700,96488.15,3215.85687
1739116800000,96488.14,96567.8,95888.88,96064.74,1504.3182
1739131200000,96064.73,96760,94713,96462.75,4395.39394
1739145600000,96462.75,97131.47,95256,96814.98,4441.97007
1739160000000,96814.97,97640.02,96632.81,97429.83,3716.17533
1739174400000,97429.83,97954.69,97358.79,97661.16,3520.47325
1739188800000,97661.15,98345,96866.66,97218.69,4536.33685
1739203200000,97218.68,97643.29,96866.39,97376,2785.34059
1739217600000,97376,97490.71,97128.79,97430.82,1572.57928
1739232000000,97430.82,98149.92,97416.62,97607.3,2024.92177
1739246400000,97607.31,98478.42,97558.99,98268.97,2586.68133
1739260800000,98268.98,98330,97885.62,98151.52,1703.70026
1739275200000,98151.51,98158.89,96595.33,97007.53,4245.10245
1739289600000,97007.54,97045.53,94876.88,95040.82,4884.73711
1739304000000,95040.81,96512.7,94928.47,95778.2,3202.62087
1739318400000,95778.21,96263.99,95100,95299.27,2407.32134
1739332800000,95299.28,96188.68,95267.71,96069.58,1939.80551
1739347200000,96069.58,96469.78,95913.49,96094.65,2296.45775
