timestamp,open,high,low,close,volume
1739750400000,96118.12,97046.59,95205,95780,16492.0451
1739836800000,95780.01,96753.91,93388.09,95671.74,23368.19471
1739923200000,95671.74,96899.99,95029.99,96644.37,16438.50954
1740009600000,96644.37,98711.36,96415.09,98305,17057.39177
1740096000000,98305.01,99475,94871.95,96181.98,32249.2814
1740182400000,96181.99,96980,95770.49,96551.01,11268.17708
1740268800000,96551.01,96650,95227.94,96258,10884.84913
1740355200000,96258,96500,91349.26,91552.88,31550.10299
1740441600000,91552.88,92540.69,86050.99,88680.4,78333.11111
1740528000000,88680.39,89414.15,82256.01,84250.09,56893.54409
1740614400000,84250.09,87078.46,82716.49,84708.58,42505.45439
1740700800000,84708.57,85120,78258.52,84349.94,83648.03969
1740787200000,84349.95,86558,83824.78,86064.53,25785.05464
1740873600000,86064.54,95000,85050.6,94270,54889.09045
1740960000000,94269.99,94416.46,85117.11,86220.61,59171.10218
1741046400000,86221.16,88967.52,81500,87281.98,55609.10706
1741132800000,87281.98,91000,86334.53,90606.01,38264.01163
1741219200000,90606,92810.64,87836,89931.89,34342.44902
1741305600000,89931.88,91283.02,84667.03,86801.75,57980.35713
1741392000000,86801.74,86897.25,85218.47,86222.45,12989.23054
1741478400000,86222.46,86500,80000,80734.37,26115.39345
1741564800000,80734.48,84123.46,77459.91,78595.86,47633.38405
1741651200000,78595.86,83617.4,76606,82932.99,48770.06853
1741737600000,82932.99,84539.85,80607.65,83680.12,31933.986
1741824000000,83680.12,84336.33,79939.9,81115.78,27546.27412
1741910400000,81115.78,85309.71,80818.84,83983.2,26858.52755
1741996800000,83983.19,84676.28,83618,84338.44,11324.7332
1742083200000,84338.44,85117.04,81981.12,82574.53,17596.12531
1742169600000,82574.52,84756.83,82456,84010.03,17214.74358
1742256000000,84010.02,84021.74,81134.66,82715.03,17610.89883
1742342400000,82715.03,87000,82547.16,86845.94,28151.05374
1742428800000,86845.93,87453.67,83655.23,84223.39,22090.30463
1742515200000,84223.38,84850.33,83175.25,84088.79,11956.97443
1742601600000,84088.79,84539.17,83625.1,83840.59,5420.22114
1742688000000,83840.59,86129.64,83809.75,86082.5,8461.97813
1742774400000,86082.5,88765.43,85519.09,87498.16,30115.62111
1742860800000,87498.16,88539.63,86310,87392.87,22643.25248
1742947200000,87392.88,88275,85860,86909.17,18408.78485
1743033600000,86909.17,87756.39,85800,87232.01,17098.03897
1743120000000,87232.01,87515.67,83585,84424.38,27182.73169
1743206400000,84424.38,84624.73,81644.81,82648.54,11696.39864
1743292800000,82648.53,83534.64,81565,82389.99,9864.49508
1743379200000,82390,83943.08,81278.52,82550.01,20569.13885
1743465600000,82550,85579.46,82432.74,85158.34,20190.39697
1743552000000,85158.35,88500,82320,82516.29,39931.457
1743638400000,82516.28,83998.02,81211.24,83213.09,27337.84135
1743724800000,83213.09,84720,81659,83889.87,32915.53976
1743811200000,83889.87,84266,82379.95,83537.99,9360.40468
1743897600000,83537.99,83817.63,77153.83,78430,27942.71436
1743984000000,78430,81243.58,74508,79163.24,78387.53089
1744070400000,79163.24,80867.99,76239.9,76322.42,35317.32063
1744156800000,76322.42,83588,74620,82615.22,75488.28772
1744243200000,82615.22,82753.21,78464.36,79607.3,33284.80718
1744329600000,79607.3,84300,78969.58,83423.84,34435.43797
1744416000000,83423.83,85905,82792.95,85276.9,18470.74437
1744502400000,85276.91,86100,83034.23,83760,24680.04181
1744588800000,83760,85799.99,83678,84591.58,28659.09348
1744675200000,84591.58,86496.42,83600,83643.99,20910.99528
1744761600000,83643.99,85500,83111.64,84030.38,20867.24519
1744848000000,84030.38,85470.01,83736.26,84947.91,13728.84772
1744934400000,84947.92,85132.08,84303.96,84474.69,6529.96315
1745020800000,84474.7,85677.99,84364.45,85077.01,9666.58153
1745107200000,85077,85320.76,83949.52,85179.24,8091.67725
1745193600000,85179.24,88465.99,85144.76,87516.23,31773.37262
1745280000000,87516.22,93888,87076.03,93442.99,43872.74705
1745366400000,93442.99,94696.05,91935.41,93691.08,27404.16808
1745452800000,93691.07,94005,91660.01,93980.47,19497.06071
1745539200000,93980.47,95758.04,92855.96,94638.68,27500.66648
1745625600000,94638.68,95199,93870.69,94628,9415.06875
1745712000000,94628,95369,93602.58,93749.3,11162.841
1745798400000,93749.29,95630,92800.01,95011.18,22157.53351
1745884800000,95011.18,95461.53,93742.54,94256.82,16955.3402
1745971200000,94256.82,95228.45,92910,94172,17661.2751
1746057600000,94172,97424.02,94130.43,96489.91,21380.45343
1746144000000,96489.9,97895.68,96350,96887.14,14905.74811
1746230400000,96887.13,96935.67,95753.01,95856.42,9723.34838
1746316800000,95856.42,96304.48,94151.38,94277.62,11036.38342
1746403200000,94277.61,95199,93514.1,94733.68,17251.18189
1746489600000,94733.68,94779.99,94428.58,94490.53,330.47712
